ID,Name,Count,slot1,slot2,slot3,slot4,slot5,slot6,slot7,slot8,slot9
1003,Oak Wood Plank,4,1006,0,0,0,0,0,0,0,0
1007,Stone Slab,6,0,0,0,0,0,0,1004,1004,1004
1008,Diamond Block,1,1019,1019,1019,1019,1019,1019,1019,1019,1019
1009,CobbleStone Stairs,4,0,0,1004,0,1004,1004,1004,1004,1004
1010,Iron Block,1,1020,1020,1020,1020,1020,1020,1020,1020,1020
1011,Gold Block,1,1021,1021,1021,1021,1021,1021,1021,1021,1021
1012,Oak Door Block,1,1003,1003,0,1003,1003,0,1003,1003,0
1013,Ladder,3,1039,0,1039,1039,1039,1039,1039,0,1039
1014,Iron Shovel,1,0,1020,0,0,1039,0,0,1039,0
1015,Iron Pickaxe,1,1020,1020,1020,0,1039,0,0,1039,0
1016,Iron Axe,1,1020,1020,0,1020,1039,0,0,1039,0
1017,Bow,1,1040,1039,0,1040,0,1039,1040,1039,0
1022,Iron Sword,1,0,1020,0,0,1020,0,0,1039,0
1023,Wooden Sword,1,0,1003,0,0,1003,0,0,1039,0
1024,Wooden Shovel,1,0,1003,0,0,1039,0,0,1039,0
1025,Wooden Pickaxe,1,1003,1003,1003,0,1039,0,0,1039,0
1026,Wooden Axe,1,1003,1003,0,1003,1039,0,0,1039,0
1027,Stone Sword,1,0,1004,0,0,1004,0,0,1039,0
1028,Stone Shovel,1,0,1004,0,0,1039,0,0,1039,0
1029,Stone Pickaxe,1,1004,1004,1004,0,1039,0,0,1039,0
1030,Stone Axe,1,1004,1004,0,1004,1039,0,0,1039,0
1031,Diamond Sword,1,0,1019,0,0,1019,0,0,1039,0
1032,Diramond Shovel,1,0,1019,0,0,1039,0,0,1039,0
1033,Diamond Pickaxe,1,1019,1019,1019,0,1039,0,0,1039,0
1034,Diamond Axe,1,1019,1019,0,1019,1039,0,0,1039,0
1035,Gold Sword,1,0,1021,0,0,1021,0,0,1039,0
1036,Gold Shovel,1,0,1021,0,0,1039,0,0,1039,0
1037,Gold Pickaxe,1,1021,1021,1021,0,1039,0,0,1039,0
1038,Gold Axe,1,1021,1021,0,1021,1039,0,0,1039,0
1039,Stick,4,0,0,0,0,1003,0,0,1003,0
1041,Iron Helmet,1,1020,1020,1020,1020,0,1020,0,0,0
1042,Iron Chestplate,1,1020,,1020,1020,1020,1020,1020,1020,1020
1043,Iron Leggings,1,1020,1020,1020,1020,0,1020,1020,0,1020
1044,Iron Boots,1,0,0,0,1020,0,1020,1020,0,1020
1045,Diamond Helmet,1,1019,1019,1019,1019,0,1019,0,0,0
1046,Diamond Chestplate,1,1019,0,1019,1019,1019,1019,1019,1019,1019
1047,Diamond Leggings,1,1019,1019,1019,1019,0,1019,1019,0,1020
1048,Diamond Boots,1,0,0,0,1019,0,1019,1019,0,1019
1049,Gold Helmet,1,1021,1021,1021,1021,0,1021,0,0,0
1050,Gold Chestplate,1,1021,0,1021,1021,1021,1021,1021,1021,1021
1051,Gold Leggings,1,1021,1021,1021,1021,0,1021,1021,0,1021
1052,Gold Boots,1,0,0,0,1021,0,1021,1021,0,1021
1053,Fishing Rod,1,0,0,1039,0,1039,1040,1039,0,1040
1054,Shears,1,0,0,0,0,1020,0,1020,0,0
1056,Carrot on a Stick,1,0,0,0,1053,0,0,0,1055,0
